ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,PosteriorBlue
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4005.20000004768,red,6,0,js-scroll-button-response-revised,162,2,1,75  75  60  50  70  50,redblueblueredredred,0  1  1  0  0  0,47,39.1304347826087
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4210.60000002384,blue,6,1,js-scroll-button-response-revised,165,3,1,70           75           70           55           75           70,blueblueblueblueredblue,1  1  1  1  0  1,69,93.949203187251
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4916.69999992847,red,6,0,js-scroll-button-response-revised,167,3,1,60           50           55           60           60           75,blueblueredredblueblue,1  1  0  0  1  1,80,78.6407766990291
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3996,blue,6,1,js-scroll-button-response-revised,169,3,1,75           65           55           55           70           55,redblueblueblueblueblue,0  1  1  1  1  1,79,72.5067046597385
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7021,red,6,0,js-scroll-button-response-revised,171,3,1,55           65           50           55           50           75,redredredblueredblue,0  0  0  1  0  1,40,61.7647058823529
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,135515.700000048,blue,6,1,js-scroll-button-response-revised,173,3,1,55           50           55           60           75           70,redblueblueblueblueblue,0  1  1  1  1  1,86,91.304347826087
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3851.5,red,6,0,js-scroll-button-response-revised,175,3,1,60  70  60  50  75  75,redredredblueredred,0  0  0  1  0  0,16,2.07253886010363
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5053.09999990463,red,6,0,js-scroll-button-response-revised,177,3,1,50  50  75  50  70  60,redredblueblueblueblue,0  0  1  1  1  1,84,91.304347826087
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4236.40000009537,blue,6,1,js-scroll-button-response-revised,179,3,1,75           55           70           55           65           50,blueblueblueblueredred,1  1  1  1  0  0,63,84.9183615010026
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4348.60000002384,blue,6,1,js-scroll-button-response-revised,181,3,1,70           55           60           70           55           60,redblueredredredred,0  1  0  0  0  0,15,7.54716981132076
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4844,red,6,0,js-scroll-button-response-revised,183,3,1,65           50           65           55           50           70,blueblueredredbluered,1  1  0  0  1  0,35,25.9615384615385
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,55019.5999999046,red,6,0,js-scroll-button-response-revised,185,3,1,55           70           65           55           50           65,blueredredbluebluered,1  0  0  1  1  0,50,15.6561922365989
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3932.5,red,6,0,js-scroll-button-response-revised,187,3,1,75           55           60           70           50           70,redblueredblueredblue,0  1  0  1  0  1,50,59.6568898727172
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4012.5,blue,6,1,js-scroll-button-response-revised,189,3,1,55           75           50           60           50           55,blueredredblueblueblue,1  0  0  1  1  1,70,42.756183745583
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3851.79999995232,blue,6,1,js-scroll-button-response-revised,191,3,1,55           70           50           60           75           75,blueblueredredblueblue,1  1  0  0  1  1,65,94.478527607362
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3652.20000004768,blue,6,1,js-scroll-button-response-revised,193,3,1,75  75  60  70  50  60,redblueredblueblueblue,0  1  0  1  1  1,60,70
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5076.30000007153,red,6,0,js-scroll-button-response-revised,195,3,1,65  75  75  60  65  65,redredredredbluered,0  0  0  0  1  0,14,3.83561643835616
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18835.2999999523,blue,6,1,js-scroll-button-response-revised,197,3,1,50  70  65  60  60  60,blueblueblueblueblueblue,1  1  1  1  1  1,99,93.6
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5212.60000002384,red,6,0,js-scroll-button-response-revised,199,3,1,50           65           75           50           55           60,blueredredredredred,1  0  0  0  0  0,10,8.9171974522293
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6964.89999997616,red,6,0,js-scroll-button-response-revised,201,3,1,60  60  50  65  60  65,redredredredbluered,0  0  0  0  1  0,37,16.198347107438
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8589.19999992847,blue,6,1,js-scroll-button-response-revised,203,3,1,50           50           70           70           55           60,redredblueredblueblue,0  0  1  0  1  1,70,64.7058823529412
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10916.8000000715,blue,6,1,js-scroll-button-response-revised,205,3,1,50  50  75  65  70  60,blueredbluebluebluered,1  0  1  1  1  0,70,89.6551724137931
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12196.2999999523,blue,6,1,js-scroll-button-response-revised,207,3,1,55           60           55           60           65           65,blueblueblueblueredblue,1  1  1  1  0  1,35,77.0700636942675
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4620.5,blue,6,1,js-scroll-button-response-revised,209,3,1,50           75           55           65           70           50,redblueblueredblueblue,0  1  1  0  1  1,60,82.1646341463415
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5267.79999995232,red,6,0,js-scroll-button-response-revised,211,3,1,55           65           70           55           75           60,redblueredbluebluered,0  1  0  1  1  0,50,61.4173228346457
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,15131.8999999762,red,6,0,js-scroll-button-response-revised,213,3,1,75           75           50           70           55           60,redredblueredredred,0  0  1  0  0  0,58,2.53164556962025
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4052.69999992847,blue,6,1,js-scroll-button-response-revised,215,3,1,50  60  60  75  75  60,redblueblueblueblueblue,0  1  1  1  1  1,89,96.8127490039841
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,39988.7000000477,blue,6,1,js-scroll-button-response-revised,217,3,1,60  70  75  60  50  50,blueredredbluebluered,1  0  0  1  1  0,50,24.3243243243243
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4084.70000004768,blue,6,1,js-scroll-button-response-revised,219,3,1,70           50           70           70           55           50,blueredblueblueblueblue,1  0  1  1  1  1,77,93.949203187251
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4517.29999995232,red,6,0,js-scroll-button-response-revised,221,3,1,55           65           55           75           70           50,redredblueredbluered,0  0  1  0  1  0,30,29.5180722891566
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3716.80000007153,blue,6,1,js-scroll-button-response-revised,223,3,1,55           50           55           55           50           65,blueblueredredblueblue,1  1  0  0  1  1,71,60.3092783505155
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11947.7000000477,blue,6,1,js-scroll-button-response-revised,225,3,1,75           75           65           75           50           55,blueblueblueblueredred,1  1  1  1  0  0,65,97.6205191594561
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3876.39999997616,blue,6,1,js-scroll-button-response-revised,227,3,1,55           55           75           60           50           55,redblueredblueblueblue,0  1  0  1  1  1,69,37.9310344827586
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4205.19999992847,red,6,0,js-scroll-button-response-revised,229,3,1,60  70  70  60  65  65,blueredredredblueblue,1  0  0  0  1  1,50,38.7812340642529
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4724.60000002384,red,6,0,js-scroll-button-response-revised,231,3,1,70           60           65           65           55           60,blueredblueredbluered,1  0  1  0  1  0,50,55.8983666061706
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3820.60000002384,red,6,0,js-scroll-button-response-revised,233,3,1,75           60           55           75           55           70,redredblueredredblue,0  0  1  0  0  1,30,14.7368421052632
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,77588.1000000238,red,6,0,js-scroll-button-response-revised,235,3,1,65           75           70           55           50           60,redblueredbluebluered,0  1  0  1  1  0,50,36.0655737704918
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,283481.799999952,red,6,0,js-scroll-button-response-revised,237,3,1,60           75           55           70           65           70,blueblueblueredredblue,1  1  1  0  0  1,70,74.757281553398
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9700,blue,6,1,js-scroll-button-response-revised,239,3,1,60           75           55           50           60           70,redblueblueredredred,0  1  1  0  0  0,20,41.1214953271028
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3659.89999997616,red,6,0,js-scroll-button-response-revised,241,3,1,60           60           65           55           65           65,redredblueredredred,0  0  1  0  0  0,30,16.374269005848
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,77258.5,red,6,0,js-scroll-button-response-revised,243,3,1,75  70  70  75  60  75,redredbluebluebluered,0  0  1  1  1  0,50,33.3333333333333
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3948.60000002384,blue,6,1,js-scroll-button-response-revised,246,4,1,60  75  75  75  75  70,redredblueredredblue,0  0  1  0  0  1,40,14.7368421052632
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3996.70000004768,red,6,0,js-scroll-button-response-revised,248,4,1,55           60           65           75           65           50,blueredblueredredred,1  0  1  0  0  0,20,21.3592233009709
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,44547.8999999762,red,6,0,js-scroll-button-response-revised,250,4,1,50           55           65           75           65           55,blueredredredredblue,1  0  0  0  0  1,40,8.81294964028777
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,28924.7999999523,red,6,0,js-scroll-button-response-revised,252,4,1,50  50  70  50  70  75,bluebluebluebluebluered,1  1  1  1  1  0,70,64.4736842105263
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4124.10000002384,blue,6,1,js-scroll-button-response-revised,254,4,1,75           60           65           60           55           70,redredredredblueblue,0  0  0  0  1  1,24,18.5334823347374
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5100.60000002384,red,6,0,js-scroll-button-response-revised,256,4,1,55           75           75           50           55           50,redredredblueredred,0  0  0  1  0  0,14,6.92307692307692
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4812.39999997616,blue,6,1,js-scroll-button-response-revised,258,4,1,60           60           75           75           55           50,blueredblueredbluered,1  0  1  0  1  0,40,55
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4099.70000004768,blue,6,1,js-scroll-button-response-revised,260,4,1,50           65           70           55           50           60,redredblueblueredred,0  0  1  1  0  0,20,50.5865790708587
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3676.5,red,6,0,js-scroll-button-response-revised,262,4,1,60  70  70  75  60  70,redredredredbluered,0  0  0  0  1  0,16,2.55681818181818
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3772.20000004768,blue,6,1,js-scroll-button-response-revised,264,4,1,55           65           75           70           70           65,redbluebluebluebluered,0  1  1  1  1  0,59,93.0379746835443
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3164.5,blue,6,1,js-scroll-button-response-revised,266,4,1,75           65           55           75           65           55,redblueredblueblueblue,0  1  0  1  1  1,80,77.5229357798165
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3212.5,blue,6,1,js-scroll-button-response-revised,268,4,1,65  70  50  60  50  70,blueblueblueredblueblue,1  1  1  0  1  1,89,87.0813397129187
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4203.89999997616,blue,6,1,js-scroll-button-response-revised,270,4,1,60           55           65           70           70           65,redblueblueblueblueblue,0  1  1  1  1  1,70,93.8651855592022
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3541.5,red,6,0,js-scroll-button-response-revised,272,4,1,50           55           60           70           65           70,blueredredredblueblue,1  0  0  0  1  1,50,50.3225806451613
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6028.70000004768,red,6,0,js-scroll-button-response-revised,274,4,1,70           60           55           75           70           75,blueredredredbluered,1  0  0  0  1  0,61,24.8101265822785
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3460.39999997616,blue,6,1,js-scroll-button-response-revised,276,4,1,55           60           75           65           75           60,bluebluebluebluebluered,1  1  1  1  1  0,70,95.3333333333333
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3476.70000004768,blue,6,1,js-scroll-button-response-revised,278,4,1,55           60           65           60           60           75,blueblueredredblueblue,1  1  0  0  1  1,69,74.7572815533981
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3381.19999992847,red,6,0,js-scroll-button-response-revised,280,4,1,75  70  75  60  75  65,redblueredblueredblue,0  1  0  1  0  1,50,19.4029850746269
14785292,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,3684,red,6,0,js-scroll-button-response-revised,282,4,1,60  70  70  75  50  60,blueredredredredblue,1  0  0  0  0  1,19,12.1076233183856
